la;premiere;ligne;est;ignoree 
R1;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R1;2;C96;CUSTOMER;0;1;0;NONE;240.0;0.0 
R1;3;C62;CUSTOMER;0;1;0;NONE;385.0;0.0 
R1;4;C445;CUSTOMER;0;1;0;NONE;55.0;0.0 
R1;5;C154;CUSTOMER;0;1;0;NONE;160.0;0.0 
R1;6;C228;CUSTOMER;0;1;0;NONE;120.0;0.0 
R1;7;C469;CUSTOMER;0;1;0;NONE;30.0;0.0 
R1;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R2;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R2;2;C299;CUSTOMER;0;1;0;NONE;120.0;0.0 
R2;3;C103;CUSTOMER;0;1;0;NONE;240.0;0.0 
R2;4;C54;CUSTOMER;0;1;0;NONE;600.0;0.0 
R2;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R3;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R3;2;C58;CUSTOMER;0;1;0;NONE;480.0;0.0 
R3;3;C2;CUSTOMER;0;1;0;NONE;480.0;0.0 
R3;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R4;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R4;2;C97;CUSTOMER;0;1;0;NONE;240.0;0.0 
R4;3;C236;CUSTOMER;0;1;0;NONE;120.0;0.0 
R4;4;C233;CUSTOMER;0;1;0;NONE;120.0;0.0 
R4;5;C66;CUSTOMER;0;1;0;NONE;360.0;0.0 
R4;6;C231;CUSTOMER;0;1;0;NONE;120.0;0.0 
R4;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R5;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R5;2;C253;CUSTOMER;0;1;0;NONE;120.0;0.0 
R5;3;C172;CUSTOMER;0;1;0;NONE;145.0;0.0 
R5;4;C59;CUSTOMER;0;1;0;NONE;425.0;0.0 
R5;5;C83;CUSTOMER;0;1;0;NONE;260.0;0.0 
R5;6;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R6;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R6;2;C404;CUSTOMER;0;1;0;NONE;60.0;0.0 
R6;3;C47;CUSTOMER;0;1;0;NONE;5.0;0.0 
R6;4;C131;CUSTOMER;0;1;0;NONE;180.0;0.0 
R6;5;C124;CUSTOMER;0;1;0;NONE;200.0;0.0 
R6;6;C178;CUSTOMER;0;1;0;NONE;140.0;0.0 
R6;7;C28;CUSTOMER;0;1;0;NONE;70.0;0.0 
R6;8;C303;CUSTOMER;0;1;0;NONE;110.0;0.0 
R6;9;C449;CUSTOMER;0;1;0;NONE;50.0;0.0 
R6;10;C320;CUSTOMER;0;1;0;NONE;100.0;0.0 
R6;11;C403;CUSTOMER;0;1;0;NONE;60.0;0.0 
R6;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R7;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R7;2;C507;CUSTOMER;0;1;0;NONE;10.0;0.0 
R7;3;C23;CUSTOMER;0;1;0;NONE;105.0;0.0 
R7;4;C219;CUSTOMER;0;1;0;NONE;120.0;0.0 
R7;5;C93;CUSTOMER;0;1;0;NONE;240.0;0.0 
R7;6;C166;CUSTOMER;0;1;0;NONE;150.0;0.0 
R7;7;C217;CUSTOMER;0;1;0;NONE;120.0;0.0 
R7;8;C218;CUSTOMER;0;1;0;NONE;120.0;0.0 
R7;9;C183;CUSTOMER;0;1;0;NONE;135.0;0.0 
R7;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R8;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R8;2;C181;CUSTOMER;0;1;0;NONE;140.0;0.0 
R8;3;C230;CUSTOMER;0;1;0;NONE;120.0;0.0 
R8;4;C251;CUSTOMER;0;1;0;NONE;120.0;0.0 
R8;5;C100;CUSTOMER;0;1;0;NONE;240.0;0.0 
R8;6;C68;CUSTOMER;0;1;0;NONE;360.0;0.0 
R8;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R9;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R9;2;C349;CUSTOMER;0;1;0;NONE;85.0;0.0 
R9;3;C279;CUSTOMER;0;1;0;NONE;120.0;0.0 
R9;4;C325;CUSTOMER;0;1;0;NONE;100.0;0.0 
R9;5;C475;CUSTOMER;0;1;0;NONE;25.0;0.0 
R9;6;C269;CUSTOMER;0;1;0;NONE;120.0;0.0 
R9;7;C532;CUSTOMER;0;1;0;NONE;5.0;0.0 
R9;8;C418;CUSTOMER;0;1;0;NONE;60.0;0.0 
R9;9;C323;CUSTOMER;0;1;0;NONE;100.0;0.0 
R9;10;C464;CUSTOMER;0;1;0;NONE;35.0;0.0 
R9;11;C388;CUSTOMER;0;1;0;NONE;60.0;0.0 
R9;12;C492;CUSTOMER;0;1;0;NONE;20.0;0.0 
R9;13;C548;CUSTOMER;0;1;0;NONE;5.0;0.0 
R9;14;C460;CUSTOMER;0;1;0;NONE;40.0;0.0 
R9;15;C136;CUSTOMER;0;1;0;NONE;180.0;0.0 
R9;16;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R10;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R10;2;C129;CUSTOMER;0;1;0;NONE;185.0;0.0 
R10;3;C221;CUSTOMER;0;1;0;NONE;120.0;0.0 
R10;4;C122;CUSTOMER;0;1;0;NONE;200.0;0.0 
R10;5;C223;CUSTOMER;0;1;0;NONE;120.0;0.0 
R10;6;C314;CUSTOMER;0;1;0;NONE;105.0;0.0 
R10;7;C152;CUSTOMER;0;1;0;NONE;160.0;0.0 
R10;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R11;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R11;2;C8;CUSTOMER;0;1;0;NONE;150.0;0.0 
R11;3;C215;CUSTOMER;0;1;0;NONE;120.0;0.0 
R11;4;C171;CUSTOMER;0;1;0;NONE;145.0;0.0 
R11;5;C92;CUSTOMER;0;1;0;NONE;240.0;0.0 
R11;6;C199;CUSTOMER;0;1;0;NONE;120.0;0.0 
R11;7;C216;CUSTOMER;0;1;0;NONE;120.0;0.0 
R11;8;C385;CUSTOMER;0;1;0;NONE;60.0;0.0 
R11;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R12;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R12;2;C99;CUSTOMER;0;1;0;NONE;240.0;0.0 
R12;3;C256;CUSTOMER;0;1;0;NONE;120.0;0.0 
R12;4;C413;CUSTOMER;0;1;0;NONE;60.0;0.0 
R12;5;C414;CUSTOMER;0;1;0;NONE;60.0;0.0 
R12;6;C185;CUSTOMER;0;1;0;NONE;130.0;0.0 
R12;7;C248;CUSTOMER;0;1;0;NONE;120.0;0.0 
R12;8;C321;CUSTOMER;0;1;0;NONE;100.0;0.0 
R12;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R13;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R13;2;C426;CUSTOMER;0;1;0;NONE;60.0;0.0 
R13;3;C359;CUSTOMER;0;1;0;NONE;80.0;0.0 
R13;4;C21;CUSTOMER;0;1;0;NONE;120.0;0.0 
R13;5;C308;CUSTOMER;0;1;0;NONE;110.0;0.0 
R13;6;C533;CUSTOMER;0;1;0;NONE;5.0;0.0 
R13;7;C421;CUSTOMER;0;1;0;NONE;60.0;0.0 
R13;8;C324;CUSTOMER;0;1;0;NONE;100.0;0.0 
R13;9;C422;CUSTOMER;0;1;0;NONE;60.0;0.0 
R13;10;C424;CUSTOMER;0;1;0;NONE;60.0;0.0 
R13;11;C39;CUSTOMER;0;1;0;NONE;60.0;0.0 
R13;12;C263;CUSTOMER;0;1;0;NONE;120.0;0.0 
R13;13;C351;CUSTOMER;0;1;0;NONE;80.0;0.0 
R13;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R14;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R14;2;C94;CUSTOMER;0;1;0;NONE;240.0;0.0 
R14;3;C191;CUSTOMER;0;1;0;NONE;125.0;0.0 
R14;4;C222;CUSTOMER;0;1;0;NONE;120.0;0.0 
R14;5;C123;CUSTOMER;0;1;0;NONE;200.0;0.0 
R14;6;C153;CUSTOMER;0;1;0;NONE;160.0;0.0 
R14;7;C226;CUSTOMER;0;1;0;NONE;120.0;0.0 
R14;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R15;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R15;2;C224;CUSTOMER;0;1;0;NONE;120.0;0.0 
R15;3;C225;CUSTOMER;0;1;0;NONE;120.0;0.0 
R15;4;C52;CUSTOMER;0;1;0;NONE;720.0;0.0 
R15;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R16;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R16;2;C85;CUSTOMER;0;1;0;NONE;255.0;0.0 
R16;3;C89;CUSTOMER;0;1;0;NONE;240.0;0.0 
R16;4;C121;CUSTOMER;0;1;0;NONE;200.0;0.0 
R16;5;C78;CUSTOMER;0;1;0;NONE;280.0;0.0 
R16;6;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R17;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R17;2;C389;CUSTOMER;0;1;0;NONE;60.0;0.0 
R17;3;C278;CUSTOMER;0;1;0;NONE;120.0;0.0 
R17;4;C157;CUSTOMER;0;1;0;NONE;160.0;0.0 
R17;5;C114;CUSTOMER;0;1;0;NONE;240.0;0.0 
R17;6;C139;CUSTOMER;0;1;0;NONE;180.0;0.0 
R17;7;C294;CUSTOMER;0;1;0;NONE;120.0;0.0 
R17;8;C291;CUSTOMER;0;1;0;NONE;120.0;0.0 
R17;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R18;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R18;2;C461;CUSTOMER;0;1;0;NONE;40.0;0.0 
R18;3;C491;CUSTOMER;0;1;0;NONE;20.0;0.0 
R18;4;C503;CUSTOMER;0;1;0;NONE;15.0;0.0 
R18;5;C117;CUSTOMER;0;1;0;NONE;215.0;0.0 
R18;6;C187;CUSTOMER;0;1;0;NONE;130.0;0.0 
R18;7;C292;CUSTOMER;0;1;0;NONE;120.0;0.0 
R18;8;C293;CUSTOMER;0;1;0;NONE;120.0;0.0 
R18;9;C528;CUSTOMER;0;1;0;NONE;10.0;0.0 
R18;10;C158;CUSTOMER;0;1;0;NONE;160.0;0.0 
R18;11;C148;CUSTOMER;0;1;0;NONE;170.0;0.0 
R18;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R19;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R19;2;C182;CUSTOMER;0;1;0;NONE;140.0;0.0 
R19;3;C476;CUSTOMER;0;1;0;NONE;25.0;0.0 
R19;4;C335;CUSTOMER;0;1;0;NONE;90.0;0.0 
R19;5;C290;CUSTOMER;0;1;0;NONE;120.0;0.0 
R19;6;C494;CUSTOMER;0;1;0;NONE;15.0;0.0 
R19;7;C204;CUSTOMER;0;1;0;NONE;120.0;0.0 
R19;8;C281;CUSTOMER;0;1;0;NONE;120.0;0.0 
R19;9;C282;CUSTOMER;0;1;0;NONE;120.0;0.0 
R19;10;C150;CUSTOMER;0;1;0;NONE;160.0;0.0 
R19;11;C527;CUSTOMER;0;1;0;NONE;10.0;0.0 
R19;12;C493;CUSTOMER;0;1;0;NONE;15.0;0.0 
R19;13;C504;CUSTOMER;0;1;0;NONE;10.0;0.0 
R19;14;C501;CUSTOMER;0;1;0;NONE;15.0;0.0 
R19;15;C458;CUSTOMER;0;1;0;NONE;40.0;0.0 
R19;16;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R20;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R20;2;C229;CUSTOMER;0;1;0;NONE;120.0;0.0 
R20;3;C65;CUSTOMER;0;1;0;NONE;360.0;0.0 
R20;4;C509;CUSTOMER;0;1;0;NONE;10.0;0.0 
R20;5;C316;CUSTOMER;0;1;0;NONE;105.0;0.0 
R20;6;C405;CUSTOMER;0;1;0;NONE;60.0;0.0 
R20;7;C18;CUSTOMER;0;1;0;NONE;120.0;0.0 
R20;8;C480;CUSTOMER;0;1;0;NONE;20.0;0.0 
R20;9;C479;CUSTOMER;0;1;0;NONE;20.0;0.0 
R20;10;C304;CUSTOMER;0;1;0;NONE;110.0;0.0 
R20;11;C360;CUSTOMER;0;1;0;NONE;75.0;0.0 
R20;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R21;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R21;2;C370;CUSTOMER;0;1;0;NONE;70.0;0.0 
R21;3;C26;CUSTOMER;0;1;0;NONE;90.0;0.0 
R21;4;C31;CUSTOMER;0;1;0;NONE;60.0;0.0 
R21;5;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R22;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R22;2;C146;CUSTOMER;0;1;0;NONE;170.0;0.0 
R22;3;C371;CUSTOMER;0;1;0;NONE;70.0;0.0 
R22;4;C32;CUSTOMER;0;1;0;NONE;60.0;0.0 
R22;5;C159;CUSTOMER;0;1;0;NONE;160.0;0.0 
R22;6;C390;CUSTOMER;0;1;0;NONE;60.0;0.0 
R22;7;C534;CUSTOMER;0;1;0;NONE;5.0;0.0 
R22;8;C535;CUSTOMER;0;1;0;NONE;5.0;0.0 
R22;9;C372;CUSTOMER;0;1;0;NONE;70.0;0.0 
R22;10;C391;CUSTOMER;0;1;0;NONE;60.0;0.0 
R22;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R23;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R23;2;C250;CUSTOMER;0;1;0;NONE;120.0;0.0 
R23;3;C394;CUSTOMER;0;1;0;NONE;60.0;0.0 
R23;4;C392;CUSTOMER;0;1;0;NONE;60.0;0.0 
R23;5;C337;CUSTOMER;0;1;0;NONE;90.0;0.0 
R23;6;C319;CUSTOMER;0;1;0;NONE;100.0;0.0 
R23;7;C207;CUSTOMER;0;1;0;NONE;120.0;0.0 
R23;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R24;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R24;2;C448;CUSTOMER;0;1;0;NONE;50.0;0.0 
R24;3;C15;CUSTOMER;0;1;0;NONE;120.0;0.0 
R24;4;C472;CUSTOMER;0;1;0;NONE;25.0;0.0 
R24;5;C33;CUSTOMER;0;1;0;NONE;60.0;0.0 
R24;6;C313;CUSTOMER;0;1;0;NONE;105.0;0.0 
R24;7;C34;CUSTOMER;0;1;0;NONE;60.0;0.0 
R24;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R25;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R25;2;C298;CUSTOMER;0;1;0;NONE;120.0;0.0 
R25;3;C312;CUSTOMER;0;1;0;NONE;110.0;0.0 
R25;4;C440;CUSTOMER;0;1;0;NONE;60.0;0.0 
R25;5;C439;CUSTOMER;0;1;0;NONE;60.0;0.0 
R25;6;C336;CUSTOMER;0;1;0;NONE;90.0;0.0 
R25;7;C350;CUSTOMER;0;1;0;NONE;85.0;0.0 
R25;8;C115;CUSTOMER;0;1;0;NONE;240.0;0.0 
R25;9;C442;CUSTOMER;0;1;0;NONE;60.0;0.0 
R25;10;C436;CUSTOMER;0;1;0;NONE;60.0;0.0 
R25;11;C431;CUSTOMER;0;1;0;NONE;60.0;0.0 
R25;12;C544;CUSTOMER;0;1;0;NONE;5.0;0.0 
R25;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R26;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R26;2;C454;CUSTOMER;0;1;0;NONE;45.0;0.0 
R26;3;C45;CUSTOMER;0;1;0;NONE;5.0;0.0 
R26;4;C188;CUSTOMER;0;1;0;NONE;130.0;0.0 
R26;5;C395;CUSTOMER;0;1;0;NONE;60.0;0.0 
R26;6;C441;CUSTOMER;0;1;0;NONE;60.0;0.0 
R26;7;C443;CUSTOMER;0;1;0;NONE;55.0;0.0 
R26;8;C397;CUSTOMER;0;1;0;NONE;60.0;0.0 
R26;9;C399;CUSTOMER;0;1;0;NONE;60.0;0.0 
R26;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R27;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R27;2;C396;CUSTOMER;0;1;0;NONE;60.0;0.0 
R27;3;C453;CUSTOMER;0;1;0;NONE;45.0;0.0 
R27;4;C393;CUSTOMER;0;1;0;NONE;60.0;0.0 
R27;5;C196;CUSTOMER;0;1;0;NONE;120.0;0.0 
R27;6;C61;CUSTOMER;0;1;0;NONE;400.0;0.0 
R27;7;C149;CUSTOMER;0;1;0;NONE;160.0;0.0 
R27;8;C200;CUSTOMER;0;1;0;NONE;120.0;0.0 
R27;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R28;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R28;2;C477;CUSTOMER;0;1;0;NONE;20.0;0.0 
R28;3;C40;CUSTOMER;0;1;0;NONE;60.0;0.0 
R28;4;C5;CUSTOMER;0;1;0;NONE;215.0;0.0 
R28;5;C141;CUSTOMER;0;1;0;NONE;180.0;0.0 
R28;6;C438;CUSTOMER;0;1;0;NONE;60.0;0.0 
R28;7;C547;CUSTOMER;0;1;0;NONE;5.0;0.0 
R28;8;C11;CUSTOMER;0;1;0;NONE;125.0;0.0 
R28;9;C342;CUSTOMER;0;1;0;NONE;90.0;0.0 
R28;10;C311;CUSTOMER;0;1;0;NONE;110.0;0.0 
R28;11;C430;CUSTOMER;0;1;0;NONE;60.0;0.0 
R28;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R29;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R29;2;C328;CUSTOMER;0;1;0;NONE;95.0;0.0 
R29;3;C398;CUSTOMER;0;1;0;NONE;60.0;0.0 
R29;4;C16;CUSTOMER;0;1;0;NONE;120.0;0.0 
R29;5;C3;CUSTOMER;0;1;0;NONE;250.0;0.0 
R29;6;C400;CUSTOMER;0;1;0;NONE;60.0;0.0 
R29;7;C401;CUSTOMER;0;1;0;NONE;60.0;0.0 
R29;8;C220;CUSTOMER;0;1;0;NONE;120.0;0.0 
R29;9;C450;CUSTOMER;0;1;0;NONE;50.0;0.0 
R29;10;C189;CUSTOMER;0;1;0;NONE;130.0;0.0 
R29;11;C444;CUSTOMER;0;1;0;NONE;55.0;0.0 
R29;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R30;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R30;2;C17;CUSTOMER;0;1;0;NONE;120.0;0.0 
R30;3;C74;CUSTOMER;0;1;0;NONE;320.0;0.0 
R30;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R31;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R31;2;C529;CUSTOMER;0;1;0;NONE;5.0;0.0 
R31;3;C486;CUSTOMER;0;1;0;NONE;20.0;0.0 
R31;4;C482;CUSTOMER;0;1;0;NONE;20.0;0.0 
R31;5;C173;CUSTOMER;0;1;0;NONE;145.0;0.0 
R31;6;C127;CUSTOMER;0;1;0;NONE;190.0;0.0 
R31;7;C511;CUSTOMER;0;1;0;NONE;10.0;0.0 
R31;8;C147;CUSTOMER;0;1;0;NONE;170.0;0.0 
R31;9;C144;CUSTOMER;0;1;0;NONE;175.0;0.0 
R31;10;C266;CUSTOMER;0;1;0;NONE;120.0;0.0 
R31;11;C176;CUSTOMER;0;1;0;NONE;145.0;0.0 
R31;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R32;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R32;2;C384;CUSTOMER;0;1;0;NONE;60.0;0.0 
R32;3;C354;CUSTOMER;0;1;0;NONE;80.0;0.0 
R32;4;C531;CUSTOMER;0;1;0;NONE;5.0;0.0 
R32;5;C331;CUSTOMER;0;1;0;NONE;95.0;0.0 
R32;6;C240;CUSTOMER;0;1;0;NONE;120.0;0.0 
R32;7;C155;CUSTOMER;0;1;0;NONE;160.0;0.0 
R32;8;C38;CUSTOMER;0;1;0;NONE;60.0;0.0 
R32;9;C161;CUSTOMER;0;1;0;NONE;155.0;0.0 
R32;10;C37;CUSTOMER;0;1;0;NONE;60.0;0.0 
R32;11;C417;CUSTOMER;0;1;0;NONE;60.0;0.0 
R32;12;C322;CUSTOMER;0;1;0;NONE;100.0;0.0 
R32;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R33;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R33;2;C232;CUSTOMER;0;1;0;NONE;120.0;0.0 
R33;3;C383;CUSTOMER;0;1;0;NONE;60.0;0.0 
R33;4;C35;CUSTOMER;0;1;0;NONE;60.0;0.0 
R33;5;C12;CUSTOMER;0;1;0;NONE;120.0;0.0 
R33;6;C386;CUSTOMER;0;1;0;NONE;60.0;0.0 
R33;7;C75;CUSTOMER;0;1;0;NONE;300.0;0.0 
R33;8;C184;CUSTOMER;0;1;0;NONE;135.0;0.0 
R33;9;C227;CUSTOMER;0;1;0;NONE;120.0;0.0 
R33;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R34;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R34;2;C156;CUSTOMER;0;1;0;NONE;160.0;0.0 
R34;3;C70;CUSTOMER;0;1;0;NONE;360.0;0.0 
R34;4;C379;CUSTOMER;0;1;0;NONE;65.0;0.0 
R34;5;C522;CUSTOMER;0;1;0;NONE;10.0;0.0 
R34;6;C490;CUSTOMER;0;1;0;NONE;20.0;0.0 
R34;7;C502;CUSTOMER;0;1;0;NONE;15.0;0.0 
R34;8;C334;CUSTOMER;0;1;0;NONE;95.0;0.0 
R34;9;C463;CUSTOMER;0;1;0;NONE;35.0;0.0 
R34;10;C273;CUSTOMER;0;1;0;NONE;120.0;0.0 
R34;11;C20;CUSTOMER;0;1;0;NONE;120.0;0.0 
R34;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R35;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R35;2;C540;CUSTOMER;0;1;0;NONE;5.0;0.0 
R35;3;C69;CUSTOMER;0;1;0;NONE;360.0;0.0 
R35;4;C1;CUSTOMER;0;1;0;NONE;400.0;0.0 
R35;5;C309;CUSTOMER;0;1;0;NONE;110.0;0.0 
R35;6;C206;CUSTOMER;0;1;0;NONE;120.0;0.0 
R35;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R36;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R36;2;C175;CUSTOMER;0;1;0;NONE;145.0;0.0 
R36;3;C195;CUSTOMER;0;1;0;NONE;120.0;0.0 
R36;4;C459;CUSTOMER;0;1;0;NONE;40.0;0.0 
R36;5;C13;CUSTOMER;0;1;0;NONE;120.0;0.0 
R36;6;C260;CUSTOMER;0;1;0;NONE;120.0;0.0 
R36;7;C162;CUSTOMER;0;1;0;NONE;155.0;0.0 
R36;8;C524;CUSTOMER;0;1;0;NONE;10.0;0.0 
R36;9;C380;CUSTOMER;0;1;0;NONE;65.0;0.0 
R36;10;C302;CUSTOMER;0;1;0;NONE;110.0;0.0 
R36;11;C455;CUSTOMER;0;1;0;NONE;45.0;0.0 
R36;12;C521;CUSTOMER;0;1;0;NONE;10.0;0.0 
R36;13;C523;CUSTOMER;0;1;0;NONE;10.0;0.0 
R36;14;C517;CUSTOMER;0;1;0;NONE;10.0;0.0 
R36;15;C519;CUSTOMER;0;1;0;NONE;10.0;0.0 
